fighter,Age,AvgSigStrLanded,AvgSigStrPct,AvgSubAtt,AvgTDLanded,AvgTDPct,CurrentLoseStreak,CurrentWinStreak,DecOdds,Draws,ExpectedValue,HeightCms,LongestWinStreak,Losses,Odds,ReachCms,TotalRoundsFought,TotalTitleBouts,WeightLbs,Wins,WinsByDecisionMajority,WinsByDecisionSplit,WinsByDecisionUnanimous,WinsByKO,WinsBySubmission,WinsByTKODoctorStoppage
Beneil Dariush,28.272727272727273,17.823809999999998,0.4678571428571428,0.7474380952380952,1.2328,0.2925714285714286,0.36363636363636365,2.5,284.2857142857143,0.36363636363636365,100.9231761904762,177.80000000000007,4.363636363636363,2.6818181818181817,-42.80952380952381,182.88000000000002,22.59090909090909,0.0,155.0,7.954545454545454,0.0,0.8636363636363636,2.727272727272727,1.0909090909090908,3.272727272727273,0.0
Miesha Tate,30.23076923076923,20.51216666666667,0.46858333333333335,1.5552583333333334,1.7636749999999999,0.2931666666666667,0.6923076923076923,1.2307692307692308,289.5833333333333,0.0,144.61751666666666,167.63999999999993,3.076923076923077,3.3076923076923075,0.0,165.09999999999997,24.923076923076923,2.3846153846153846,135.0,5.153846153846154,0.6153846153846154,0.0,2.923076923076923,0.23076923076923078,1.3846153846153846,0.0
Julia Avila,32.6,3.226,0.41200000000000003,0.06,0.20600000000000002,0.166,0.2,0.8,92.5,0.0,29.211225,170.18,1.4,0.4,-376.25,172.72,4.2,0.0,135.0,1.6,0.0,0.0,0.8,0.6,0.2,0.0
Rodolfo Bellato,27.0,6.47,0.61,0.5,1.09,0.25,0.0,1.0,,0.0,,190.5,1.0,1.0,,195.58,4.0,0.0,205.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Wellington Turman,24.666666666666668,2.9074999999999998,0.4655555555555556,0.8444444444444444,2.192222222222222,0.2611111111111111,0.7777777777777778,0.4444444444444444,381.42857142857144,0.0,121.150125,182.88,1.1111111111111112,2.4444444444444446,40.5,182.88,9.222222222222221,0.0,178.33333333333334,1.5555555555555556,0.0,0.4444444444444444,0.7777777777777778,0.0,0.3333333333333333,0.0
Jordan Leavitt,26.428571428571427,2.1457142857142855,0.5928571428571429,1.4000000000000001,2.505714285714286,0.37857142857142856,0.2857142857142857,1.0,387.14285714285717,0.0,104.56968571428571,175.26,1.8571428571428572,1.0,-55.0,180.33999999999997,7.142857142857143,0.0,155.0,3.0,0.0,0.42857142857142855,0.0,1.0,1.5714285714285714,0.0
Nick Aguirre,26.5,0.73,0.33,0.6,1.16,0.2,0.5,0.0,1150.0,0.0,500.0,175.26,0.0,0.5,500.0,187.96,1.5,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Alexander,27.333333333333332,5.23,0.55,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,282.5,0.0,156.0,180.34,0.3333333333333333,0.6666666666666666,-17.333333333333332,185.42,1.6666666666666667,0.0,145.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
Rafael Estevam,27.0,2.94,0.64,0.7,3.35,0.19,0.0,1.0,130.0,0.0,66.6667,172.72,1.0,0.0,-150.0,175.26,2.0,0.0,125.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Mark Madsen,36.666666666666664,8.611666666666666,0.5750000000000001,0.0,6.3183333333333325,0.5966666666666667,0.16666666666666666,1.6666666666666667,183.33333333333334,0.0,99.5003,172.72,2.3333333333333335,0.16666666666666666,-85.0,182.88,5.833333333333333,0.0,155.0,2.3333333333333335,0.0,0.5,1.0,0.8333333333333334,0.0,0.0
Montserrat Conejo Ruiz,30.0,0.79,0.27,0.8,2.05,0.83,1.5,0.0,330.0,0.0,200.0,152.4,1.0,1.5,200.0,154.94,5.5,0.0,115.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Marc Diakiese,26.571428571428573,12.893076923076924,0.4056153846153846,0.0,2.671023076923077,0.48107692307692307,0.6428571428571429,0.8571428571428571,192.69230769230768,0.0,68.84687692307692,177.8,2.5714285714285716,2.9285714285714284,-156.30769230769232,185.42000000000002,17.928571428571427,0.0,155.0,4.142857142857143,0.0,0.0,2.4285714285714284,1.7142857142857142,0.0,0.0
Kamaru Usman,31.5,25.71164375,0.5405882352941177,0.2832058823529412,3.9279058823529414,0.4921764705882353,0.16666666666666666,6.666666666666667,67.82352941176471,0.0,56.02504999999999,182.88,8.333333333333334,0.16666666666666666,-293.22222222222223,192.47555555555553,28.11111111111111,2.9444444444444446,170.0,8.333333333333334,0.0,0.0,5.833333333333333,1.5555555555555556,0.9444444444444444,0.0
Said Nurmagomedov,28.555555555555557,12.422857142857142,0.49487499999999995,0.85,0.92375,0.13137500000000002,0.2222222222222222,1.4444444444444444,136.11111111111111,0.0,70.10176666666666,172.72,2.2222222222222223,0.7777777777777778,-175.66666666666666,177.8,8.222222222222221,0.0,135.0,3.2222222222222223,0.0,0.8888888888888888,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.0
Abu Azaitar,34.666666666666664,4.795,0.435,0.0,0.75,0.31,0.3333333333333333,0.3333333333333333,333.3333333333333,0.0,116.53966666666668,175.26,0.6666666666666666,0.3333333333333333,30.666666666666668,193.04,3.0,0.0,185.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
Mike Breeden,33.25,5.3225,0.42250000000000004,0.0,0.735,0.22499999999999998,2.5,0.0,725.0,0.0,276.25,177.8,0.0,2.5,276.25,177.8,5.5,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anshul Jubli,28.0,6.48,0.46,0.4,0.82,0.18,0.0,1.5,225.0,0.0,86.87985,182.88,1.5,0.0,-61.5,175.26,4.0,0.5,155.0,1.5,0.0,1.0,0.0,0.5,0.0,0.0
Jinh Yu Frey,36.375,2.3275,0.39,0.3,0.74,0.27875,1.125,0.375,181.25,0.0,149.5833375,159.7025,1.125,2.375,114.375,164.14749999999998,10.0,0.0,115.0,1.125,0.0,0.0,1.125,0.0,0.0,0.0
Jennifer Maia,32.0,7.972999999999999,0.38272727272727275,0.07272727272727274,0.3063636363636364,0.35000000000000003,0.5,0.6666666666666666,319.5,0.0,195.31073333333333,162.55999999999997,1.5833333333333333,2.6666666666666665,122.58333333333333,162.55999999999997,16.333333333333332,0.5,125.0,2.8333333333333335,0.0,0.0,2.25,0.0,0.5833333333333334,0.0
TJ Brown,31.125,3.4375,0.45125000000000004,1.125,4.4037500000000005,0.62375,0.625,0.5,237.14285714285714,0.0,94.6355,175.26,1.25,2.125,-41.0,182.88,11.75,0.0,145.0,2.125,0.0,0.625,0.5,0.0,1.0,0.0
Tainara Lisboa,32.0,2.05,0.5,0.5,2.05,0.4,0.0,0.5,240.0,0.0,86.2069,170.18,0.5,0.0,-116.0,170.18,1.5,0.0,135.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Ravena Oliveira,26.0,1.0,0.48,0.0,2.0,0.66,0.0,0.0,,0.0,,165.1,0.0,0.0,,165.1,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Irina Alekseeva,32.5,3.84,0.43,0.9,0.87,0.2,0.0,0.5,470.0,0.0,280.0,172.72,0.5,0.0,280.0,170.18,0.5,0.0,135.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Ashley Yoder,31.636363636363637,14.11767,0.38280000000000003,0.38,1.30833,0.3773,1.0909090909090908,0.36363636363636365,312.2,0.0,173.03572,170.18000000000004,1.1818181818181819,3.5454545454545454,108.5,175.26,15.0,0.0,115.0,1.4545454545454546,0.0,0.6363636363636364,0.8181818181818182,0.0,0.0,0.0
Abdul Razak Alhassan,34.166666666666664,10.726663636363638,0.48227272727272724,0.05454545454545456,0.5075727272727273,0.22754545454545452,0.6666666666666666,0.75,706.3636363636364,0.0,88.96130000000001,177.79999999999998,2.1666666666666665,2.25,-128.75,185.42,9.25,0.0,175.0,3.25,0.0,0.0,0.0,3.25,0.0,0.0
Kanako Murata,28.0,1.4100000000000001,0.3833333333333333,0.6666666666666666,1.9266666666666665,0.32,0.3333333333333333,0.3333333333333333,135.0,0.0,81.0,154.94,0.6666666666666666,0.3333333333333333,-44.0,157.48,2.6666666666666665,0.0,115.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
Johnny Munoz,28.833333333333332,2.091666666666667,0.31,1.6500000000000001,2.0433333333333334,0.20166666666666666,0.5,0.3333333333333333,375.0,0.0,93.86143999999999,175.26,0.6666666666666666,1.5,-42.4,180.34,5.833333333333333,0.0,136.66666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
Rafael Fiziev,28.333333333333332,4.8125,0.5022222222222221,0.075,0.6062500000000001,0.5787500000000001,0.3333333333333333,2.111111111111111,243.55555555555554,0.0,66.87373333333332,173.5666666666667,3.111111111111111,1.3333333333333333,-151.33333333333334,180.62222222222223,8.88888888888889,0.0,155.0,3.4444444444444446,0.0,0.0,1.6666666666666667,1.1111111111111112,0.0,0.0
AJ Fletcher,25.5,3.36,0.49,0.9,1.54,0.35,0.75,0.5,397.5,0.0,103.544375,177.8,1.0,1.25,-47.5,170.18,5.25,0.0,170.0,1.25,0.0,0.0,0.0,1.0,0.25,0.0
Andre Fialho,28.142857142857142,3.2600000000000002,0.40714285714285714,0.0,0.21428571428571427,0.8571428571428571,1.0,0.42857142857142855,532.1428571428571,0.0,123.64738571428572,182.87999999999997,1.2857142857142858,1.7142857142857142,-8.142857142857142,187.96,5.857142857142857,0.0,170.0,1.2857142857142858,0.0,0.0,0.0,1.2857142857142858,0.0,0.0
Jake Collier,30.357142857142858,15.35666923076923,0.4228461538461539,0.5217923076923078,0.8059,0.3013076923076924,0.7857142857142857,0.35714285714285715,301.2142857142857,0.0,117.85707857142857,190.5,0.8571428571428571,3.642857142857143,17.285714285714285,198.11999999999995,14.428571428571429,0.0,217.5,2.857142857142857,0.0,0.8571428571428571,1.0,0.7142857142857143,0.2857142857142857,0.0
Mizuki,29.0,4.56,0.5,0.0,0.33,0.14,1.0,0.0,,0.0,28.9855,160.02,1.0,1.0,-345.0,165.1,6.0,0.0,115.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Hannah Goldy,29.2,5.872,0.46799999999999997,0.13999999999999999,0.52,0.18000000000000002,0.8,0.2,294.4,0.0,182.3913,162.56,0.8,1.6,142.0,154.94,7.2,0.0,121.0,1.2,0.0,0.0,0.8,0.0,0.4,0.0
Terrence Mitchell,33.0,2.21,0.34,0.0,3.69,0.5,0.5,0.0,1400.0,0.0,480.0,177.8,0.0,0.5,480.0,187.96,0.5,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Makdessi,30.25,44.53822631578947,0.45768421052631575,0.0,0.0,0.0,0.5,0.9,379.0,0.0,133.78724999999997,172.71999999999997,2.5,3.75,17.65,172.71999999999997,23.2,0.0,155.0,5.75,0.0,0.5,3.1,2.1,0.0,0.0
Blood Diamond,34.0,3.1199999999999997,0.55,0.0,0.0,0.0,1.0,0.0,450.0,0.0,175.0,180.34,0.0,1.0,175.0,193.04,1.6666666666666667,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Young,26.571428571428573,16.783333333333335,0.36166666666666675,0.0,0.8033333333333333,0.4066666666666667,1.0,0.42857142857142855,346.8,0.0,166.98438000000002,172.72,1.2857142857142858,1.7142857142857142,40.6,182.87999999999997,7.428571428571429,0.0,145.0,1.2857142857142858,0.0,0.0,0.5714285714285714,0.7142857142857143,0.0,0.0
Manolo Zecchini,26.0,2.34,0.21,0.0,0.0,0.0,0.0,0.0,550.0,0.0,295.0,172.72,0.0,0.0,295.0,172.72,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zarah Fairn,35.75,2.53,0.355,0.0,0.0,0.0,1.5,0.0,758.3333333333334,0.0,410.0,172.72,0.0,1.5,410.0,182.88,2.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chan Sung Jung,30.083333333333332,16.63067,0.40518181818181814,0.761209090909091,0.9097000000000001,0.41018181818181815,0.3333333333333333,0.9166666666666666,769.3,0.0,263.4354333333333,170.18000000000004,2.5,2.3333333333333335,207.41666666666666,182.88000000000002,16.666666666666668,0.75,145.0,4.0,0.0,0.0,0.16666666666666666,2.1666666666666665,1.5833333333333333,0.0
Taila Santos,27.285714285714285,3.3333333333333335,0.4900000000000001,1.0000000000000002,2.04,0.7666666666666666,0.42857142857142855,1.2857142857142858,185.85714285714286,0.0,129.71054285714285,166.55142857142854,2.142857142857143,1.2857142857142858,-30.714285714285715,170.90571428571428,9.571428571428571,0.2857142857142857,125.0,3.2857142857142856,0.0,0.0,2.142857142857143,0.0,0.2857142857142857,0.0
Parker Porter,35.875,7.07375,0.48875,0.7875,1.4125,0.45,0.5,0.875,545.625,0.0,147.2847875,181.51999999999998,1.875,1.5,53.375,188.1875,7.25,0.0,264.375,2.0,0.0,0.0,1.875,0.125,0.0,0.0
Yusaku Kinoshita,22.5,4.65,0.5,0.0,0.0,0.0,0.5,0.5,382.5,0.0,48.27655,182.88,1.0,0.5,-246.5,180.34,3.5,0.0,170.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Hakeem Dawodu,28.7,9.20375,0.5622222222222223,0.0,0.0,0.0,0.3,1.6,195.0,0.0,67.297,172.72,3.0,1.3,-188.55555555555554,185.42000000000002,11.7,0.0,145.0,3.2,0.0,1.6,1.0,0.6,0.0,0.0
Chris Daukaus,31.75,6.661249999999999,0.47000000000000003,0.0,0.0,0.0,0.75,1.375,781.25,0.0,148.7149875,190.1825,2.875,0.75,34.875,192.40499999999997,4.0,0.0,228.25,2.875,0.0,0.0,0.0,2.5,0.0,0.0
Tafon Nchukwi,26.666666666666668,6.156666666666666,0.5249999999999999,0.0,0.64,0.42166666666666663,0.6666666666666666,0.8333333333333334,382.5,0.0,79.40841666666667,182.88,2.0,1.1666666666666667,-124.66666666666667,195.58,8.833333333333334,0.0,195.0,2.5,0.0,0.0,1.3333333333333333,0.8333333333333334,0.0,0.0
JP Buys,25.5,2.045,0.415,2.325,1.755,0.325,1.5,0.25,520.0,0.0,221.018525,165.1,1.0,2.5,117.5,170.18,6.25,0.0,132.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Juliana Miller,26.333333333333332,3.31,0.45,1.8,1.84,0.44,0.3333333333333333,0.3333333333333333,218.33333333333334,0.0,74.66666666666667,170.18,0.6666666666666666,0.3333333333333333,-122.0,167.64,3.0,0.0,125.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
